ParName   Value   Gradient
af    -0.441439   0.00024016
am      3.49499    0.0104597
bf      1.31115  0.000451661
bm      1.19638     0.027808
bf1            1 -8.14805e-006
deltaf      38.3387 -7.80595e-006
mateste(1)     -5.08942 -1.27853e-005
mateste(2)     -4.53791 -4.65347e-006
mateste(3)     -3.98639 -1.32309e-005
mateste(4)     -3.43643 -7.77632e-005
mateste(5)     -2.90524 -0.000203677
mateste(6)     -2.43386 -0.000361124
mateste(7)     -2.05603 -0.000525281
mateste(8)     -1.78026  -0.00065926
mateste(9)      -1.6198 -0.000749357
mateste(10)     -1.51627 -0.000729912
mateste(11)     -1.45845 -0.000696286
mateste(12)     -1.48013 -0.000689411
mateste(13)     -1.48491 -0.000642735
mateste(14)     -1.32151  -0.00061011
mateste(15)    -0.922858 -0.000451195
mateste(16)    -0.353461 -0.000193243
mateste(17) -1.68122e-009 6.73249e-005
matestfe(1)     -4.90663 2.81212e-006
matestfe(2)     -3.81817 -7.46604e-006
matestfe(3)     -2.72972 2.44419e-005
matestfe(4)     -1.65189 -2.52073e-005
matestfe(5)    -0.712362 -3.39864e-005
matestfe(6)    -0.227061 -2.30142e-006
matestfe(7)    -0.197037 -5.15149e-005
matestfe(8)    -0.174744 4.93274e-006
mean_log_rec_f      13.4627 8.56079e-006
mean_log_rec_m      13.3057   0.00227663
rec_devf(1982)     -1.06208  1.9428e-005
rec_devf(1983)     -0.12218 5.06891e-005
rec_devf(1984)     0.769499 4.82942e-005
rec_devf(1985)      2.21511 -1.80107e-005
rec_devf(1986)     0.654817 -7.23975e-006
rec_devf(1987)     0.479744 -8.02203e-006
rec_devf(1988)    -0.404614 -3.23743e-005
rec_devf(1989)     0.508695 -3.00539e-006
rec_devf(1990)     0.408814 -3.6041e-005
rec_devf(1991)     0.970413 -1.6152e-005
rec_devf(1992)     0.972668 7.39846e-006
rec_devf(1993)     0.747183  5.1139e-006
rec_devf(1994)    -0.758526 2.27887e-006
rec_devf(1995)    -0.939726 -2.30601e-005
rec_devf(1996)    -0.772459 -8.72116e-006
rec_devf(1997)    -0.605099 -1.2252e-005
rec_devf(1998)    -0.187674 -1.04963e-005
rec_devf(1999)    -0.882613 -4.41513e-006
rec_devf(2000)     -1.09994 -9.34773e-006
rec_devf(2001)     -1.16601 -5.23045e-007
rec_devf(2002)    0.0073735 7.08363e-006
rec_devf(2003)     0.918268 1.55648e-005
rec_devf(2004)    -0.196625 -2.42848e-005
rec_devf(2005)    0.0184944 -2.32503e-005
rec_devf(2006)     -1.23913 -1.06677e-005
rec_devf(2007)    -0.813957 -9.60866e-006
rec_devf(2008)      1.36491 -0.000127682
rec_devf(2009)     0.156197 2.83014e-005
rec_devf(2010)    -0.440725 1.08489e-005
rec_devf(2011)    -0.189211 1.40449e-005
rec_devf(2012)   -0.0685709 1.13127e-006
rec_devf(2013)     -0.55189 6.19645e-006
rec_devf(2014)      0.62165 5.90786e-006
rec_devf(2015)      1.42134 7.73396e-005
rec_devf(2016)      1.36626 6.11148e-005
rec_devf(2017)    -0.898938 1.31172e-005
rec_devf(2018)     -1.20149  7.9973e-006
rec_devf(2019) -1.61105e-007 -1.33412e-005
rec_devm(1982)     0.970785   0.00926238
rec_devm(1983)     0.988075   0.00556585
rec_devm(1984)      1.17932   0.00089325
rec_devm(1985)      1.95424   0.00138308
rec_devm(1986)      1.13739   0.00135124
