ParName   Value   Gradient
theta[1]     0.357587 7.13148e-005
theta[2]     0.339826  0.000153472
theta[4]      16.0818  -0.00269602
theta[5]      9.04025  -0.00121743
theta[13]    -0.129058 1.00616e-005
theta[14]    -0.210847 2.45671e-006
theta[15]    0.0250497 1.19797e-005
theta[16]      0.47582 2.12454e-005
theta[17]     0.915903  2.7368e-005
theta[18]      1.27015 2.72666e-005
theta[19]      1.32413 2.94894e-005
theta[20]      1.21664 2.96778e-005
theta[21]       1.2536 1.44703e-005
theta[22]       1.3257 1.93067e-005
theta[23]      1.25002 7.00529e-006
theta[24]      1.25848 -1.24731e-005
theta[25]      1.39787 -2.56882e-005
theta[26]      1.18247 -7.57211e-005
theta[27]      0.74958 -0.000118331
theta[28]     0.297373 -0.000122828
theta[29]    -0.419013 -6.9855e-005
theta[30]     -1.16567 -4.93589e-005
theta[31]     -1.50011 -3.19227e-005
theta[32]     -1.71117 -4.74143e-005
theta[33]     -1.74433 -3.95008e-005
theta[34]     0.603297 2.22372e-005
theta[35]     0.861173 1.19578e-005
theta[36]      1.44616 2.60556e-005
theta[37]      3.19778  0.000142316
theta[38]      2.18199 2.99878e-005
theta[39]        2.132 -2.83051e-005
theta[40]      1.98908 -7.64288e-005
theta[41]      1.68845 -8.98723e-005
theta[42]      1.45344  -0.00010321
theta[43]       1.1018 -0.000103683
theta[44]     0.575903 -7.48188e-005
theta[45]     0.252343 -5.39931e-005
theta[46]    0.0477801 -6.5445e-005
theta[47]    -0.417658 -5.83008e-005
theta[48]    -0.990761 -4.28882e-005
theta[49]     -1.37357 -3.72743e-005
theta[50]     -1.61502 -3.21025e-005
theta[51]     -1.79873 -1.5495e-005
theta[52]     -1.93294 -2.25524e-005
theta[53]     -1.87429 -2.99109e-005
theta[54]     -1.83107  -2.618e-005
theta[55]     -1.81863 -3.94534e-005
theta[56]     0.483943 1.93452e-005
theta[57]     0.677174 1.45764e-005
theta[58]      1.14081 2.65568e-005
theta[59]      2.05443 7.25875e-005
theta[60]      3.59705  0.000348681
theta[61]      4.31605  0.000702792
theta[62]       3.6711  0.000370414
theta[63]       2.3305 8.85193e-005
theta[64]     0.912041 7.60882e-006
theta[65]    -0.131345 -1.45105e-005
theta[66]    -0.540604 -1.50547e-005
theta[67]    -0.631202 -1.80187e-005
theta[68]    -0.627931 -3.18079e-005
theta[69]    -0.628521 -3.63182e-005
theta[70]     -0.65155 -3.35915e-005
theta[71]    -0.721558 -3.32473e-005
theta[72]     -0.76824 -4.41399e-005
theta[73]    -0.803512 -4.4051e-005
theta[74]    -0.835865 -4.40619e-005
theta[75]    -0.879213 -5.23728e-005
theta[76]    -0.961188 -5.45256e-005
theta[77]     -1.12426 -4.79584e-005
theta[78]     0.273971 1.79058e-005
theta[79]     0.296761 1.81234e-005
theta[80]     0.366299 1.91047e-005
theta[81]     0.771903 1.28588e-005
theta[82]      1.26718 3.27164e-005
theta[83]      1.76534 3.20843e-005
theta[84]     0.664985 -1.99064e-005
theta[85]      -0.3397  -1.867e-005
theta[86]     -1.04317 5.49035e-007
theta[87]     -1.51637 -1.96708e-005
theta[88]     -1.74333 7.03451e-007
theta[89]       -1.804 -1.63317e-005
theta[90]     -1.85117 -2.16107e-005
theta[91]     -1.87567 -9.42513e-006
theta[92]     -1.90101 -2.35275e-005
theta[93]     -1.92943 -1.87068e-005
theta[94]     -1.95203 -6.21745e-006
theta[95]     -1.96575 -3.33498e-005
theta[96]     -1.97284 -1.27146e-005
theta[97]     -1.97618 -1.51008e-005
theta[98]     -1.97767 -2.10463e-005
theta[99]     -1.97833 -1.94994e-005
Grwth[1]      2.11559  0.000150069
Grwth[2]    -0.219949 -0.000326233
Grwth[4]    -0.213713 -0.000147225
Grwth[5]    -0.300249  0.000477967
Grwth[10]    0.0253033 5.12723e-006
Grwth[11]    0.0453112 4.27069e-006
Grwth[12]    0.0748531 1.66701e-005
Grwth[13]     0.114538 1.14682e-005
Grwth[14]     0.164014 1.27872e-005
Grwth[15]     0.171854 2.33716e-005
Grwth[16]     0.196365 2.07092e-005
Grwth[17]     0.230756 1.71043e-005
Grwth[18]     0.220824 -5.31692e-006
Grwth[19]     0.199654  1.0262e-005
Grwth[20]     0.227497 1.27614e-005
Grwth[21]     0.411758 1.67684e-005
Grwth[22]     0.822896 8.35138e-006
Grwth[30]     0.175328 -4.58837e-007
Grwth[31]     0.102314 2.98088e-006
Grwth[32]     0.367852  1.8641e-005
Grwth[33]     0.764048 3.37221e-005
Grwth[34]      0.92025 8.88266e-005
Grwth[35]     0.961964 8.20148e-005
log_slx_pars[1]      4.64232    0.0013368
log_slx_pars[2]      1.52942 -0.000141742
log_slx_pars[3]      4.26608   0.00163565
log_slx_pars[4]     0.978248 -0.000151053
log_slx_pars[5]      4.56007 5.82831e-005
log_slx_pars[6]      2.22369 2.08874e-005
log_slx_pars[7]       3.8268 2.82989e-005
log_slx_pars[8]      2.05764 -2.66696e-006
log_slx_pars[9]      3.85922 3.72274e-005
log_slx_pars[10]      1.07037 7.92977e-006
log_slx_pars[11]       3.7037 -3.0393e-005
log_slx_pars[12]      1.56196 -9.95346e-006
log_slx_pars[13]      3.85143 -1.29569e-005
log_slx_pars[14]      1.33034 -2.21795e-006
log_slx_pars[15]     -3.80182 -3.26953e-006
log_slx_pars[16]     -3.80183 1.41086e-008
log_slx_pars[17]     -3.80143 -4.00198e-007
log_slx_pars[18]     -3.79071 5.11818e-007
log_slx_pars[19]     -3.76676 1.81828e-006
log_slx_pars[20]     -3.62758  4.1113e-006
log_slx_pars[21]     -3.29057 1.47349e-006
log_slx_pars[22]     -2.82877 3.20513e-007
log_slx_pars[23]     -2.39144 -9.00729e-007
log_slx_pars[24]     -1.94927 -1.09936e-006
log_slx_pars[25]     -1.75795 -2.28442e-006
log_slx_pars[26]     -1.54695 -4.29551e-006
log_slx_pars[27]     -1.13371  1.7992e-006
log_slx_pars[28]    -0.816241 -2.49472e-006
log_slx_pars[29]    -0.972783 -1.89116e-006
log_slx_pars[30]     -1.41767 8.70259e-007
log_slx_pars[31]     -1.61608 5.29133e-007
log_slx_pars[32]     -1.68032 -3.56678e-006
log_slx_pars[33]      -1.6116 -8.07302e-007
log_slx_pars[34]     -1.40867 -1.92585e-006
log_slx_pars[35]     -1.29259 -3.49363e-006
log_slx_pars[36]     -1.21792 -2.63891e-006
log_slx_pars[37]     -2.61314 -1.67847e-006
log_slx_pars[38]     -2.61367 -5.83371e-007
log_slx_pars[39]     -2.73034 -1.5372e-006
log_slx_pars[40]     -3.14002 3.57152e-007
log_slx_pars[41]     -3.39025 3.28994e-007
log_slx_pars[42]     -2.48966 -9.09498e-006
log_slx_pars[43]     -1.97839 4.14539e-006
log_slx_pars[44]     -1.72218 3.19297e-006
log_slx_pars[45]      -1.7649 -4.07331e-006
log_slx_pars[46]     -1.93528 5.98034e-006
log_slx_pars[47]     -1.98473 -2.0914e-006
log_slx_pars[48]     -1.98178 -1.98494e-007
log_slx_pars[49]     -1.98128 1.40891e-006
log_slx_pars[50]     -1.98125 -5.10047e-007
log_slx_pars[51]     -1.98123 -1.23535e-006
log_slx_pars[52]     -1.98121 -2.4985e-006
log_slx_pars[53]     -1.98119 -2.03081e-007
log_slx_pars[54]     -1.98118 3.79748e-007
log_slx_pars[55]     -1.98117 -2.51989e-006
log_slx_pars[56]     -1.98116 -3.61389e-006
log_slx_pars[57]     -1.98115 5.80964e-009
log_slx_pars[58]     -1.98115 6.24646e-006
log_slx_pars[61]    -0.206131 1.17641e-006
log_slx_pars[62]    -0.582203 -8.25669e-008
log_slx_pars[63]    -0.875756 -1.69073e-007
log_slx_pars[64]    -0.493766 -1.16575e-007
log_slx_pars[69]    -0.342157 2.64306e-006
log_slx_pars[70]    -0.388574 5.72858e-007
log_slx_pars[71]    -0.444147 -3.90022e-006
log_slx_pars[72]    -0.549162 1.14381e-006
log_slx_pars[73]     -0.49437 1.89212e-006
log_slx_pars[74]    -0.480698 2.45453e-006
log_slx_pars[75]    -0.503265 -2.33667e-006
log_slx_pars[76]     -0.56911 3.06448e-006
log_slx_pars[77]    -0.597598 5.02694e-006
log_slx_pars[78]    -0.544447 4.60175e-006
log_slx_pars[79]    -0.468468 -1.79707e-006
log_slx_pars[80]    -0.395815 2.85561e-006
log_slx_pars[81]    -0.331532 2.91586e-006
log_slx_pars[82]    -0.304762 4.37124e-006
log_slx_pars[83]     -0.52031 4.20172e-006
log_slx_pars[84]    -0.983888 -2.8048e-006
log_slx_pars[85]    -0.755555 -9.87945e-007
log_slx_pars[86]    -0.688831 3.12237e-006
log_slx_pars[87]    -0.521806 -1.17376e-006
