ParName   Value   Gradient
theta[1]     0.355421 7.10889e-005
theta[2]     0.364331 -4.81905e-005
theta[4]      16.4664  0.000931444
theta[5]      10.5276  0.000722273
theta[13]     -0.10795 -4.37978e-006
theta[14]    -0.172329 -8.06768e-006
theta[15]    0.0519723 -4.74749e-006
theta[16]      0.51502 -1.28768e-005
theta[17]     0.997933 -1.35597e-005
theta[18]      1.35037 -2.08979e-005
theta[19]      1.38398 -1.94786e-005
theta[20]      1.32191 -1.24766e-005
theta[21]      1.37104 -1.53379e-005
theta[22]      1.41453 -6.02834e-006
theta[23]      1.31486 -3.61567e-006
theta[24]      1.28608 -6.41704e-006
theta[25]      1.32205 -7.68095e-006
theta[26]      1.27053 1.41731e-005
theta[27]      1.05405  6.0307e-005
theta[28]      0.70376 6.38717e-005
theta[29]    0.0504925 4.34252e-005
theta[30]     -0.79701 2.92849e-005
theta[31]     -1.46468 2.19412e-005
theta[32]     -1.60159  1.2461e-005
theta[33]     -1.54374 2.05756e-005
theta[34]     0.488526 -3.60273e-006
theta[35]     0.698954 -1.58209e-005
theta[36]      1.16484 -1.54254e-005
theta[37]        2.444 -4.76443e-005
theta[38]      2.86317 -2.69859e-005
theta[39]      2.12539 1.84862e-006
theta[40]      1.92092 1.59472e-005
theta[41]      1.67512 2.54198e-005
theta[42]      1.50678 3.45653e-005
theta[43]      1.22804  4.5916e-005
theta[44]     0.732668  2.7382e-005
theta[45]     0.402035 3.12718e-005
theta[46]     0.212381 3.19751e-005
theta[47]    -0.244372 2.46352e-005
theta[48]    -0.830436 1.53645e-005
theta[49]     -1.23784  1.6173e-005
theta[50]     -1.51371 1.84421e-005
theta[51]     -1.69977  1.6245e-005
theta[52]     -1.83634 1.52008e-005
theta[53]     -1.91361  7.8265e-006
theta[54]     -1.70612 1.19737e-005
theta[55]      -1.6329 2.11215e-005
theta[56]     0.457328 -5.24952e-006
theta[57]     0.639895 -9.4467e-006
theta[58]      1.07792 -1.12162e-005
theta[59]      1.94214 -2.73567e-005
theta[60]      3.41386 -0.000134534
theta[61]      4.06867 -0.000178361
theta[62]      3.39332 -9.39609e-005
theta[63]      2.14412 -1.90726e-005
theta[64]     0.886836 -3.07171e-006
theta[65]    -0.178908 -1.48302e-006
theta[66]    -0.655448  3.0844e-006
theta[67]    -0.798373 4.59964e-006
theta[68]    -0.833832 3.33633e-007
theta[69]    -0.878744 4.55399e-006
theta[70]    -0.935896 5.00326e-006
theta[71]      -1.0201 3.54454e-006
theta[72]     -1.06264 3.14327e-006
theta[73]     -1.08151 9.87043e-006
theta[74]     -1.08867 4.70914e-006
theta[75]     -1.09916 1.18724e-005
theta[76]     -1.14171 1.01128e-005
theta[77]     -1.26404 7.46393e-006
theta[78]     0.241498 -2.75058e-006
theta[79]     0.229732 -5.00316e-006
theta[80]     0.232167 -3.46657e-006
theta[81]     0.532804 -3.32879e-006
theta[82]     0.824097 -7.59194e-006
theta[83]     0.596194 -1.20207e-006
theta[84]     0.226898 -3.32915e-006
theta[85]    -0.642645 5.26342e-006
theta[86]     -1.15775  2.0286e-007
theta[87]    -0.844016 1.03451e-007
